instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-810286,cts0,391.705448306,200.01,200.01,-1.95842932006,1.0
neos13,zhifmvmultiple2pptn5005043,643.211853987,372.03,359.69,-1.78823946728,-1.03430732019
mod011,cbn21,397.961031447,277.78,277.78,-1.43264825202,1.0
mod010,zhifmvmultiple2residualifmv,177.442175068,5.05,5.05,-35.1370643699,1.0
eilC76.2,str10tr20zhifmvdvo7cbn21,554.050743019,369.17,351.93,-1.57432086784,-1.04898701446
d05100,str10tr20zhifmv,590.853100972,1.73,1.39,-425.074173361,-1.24460431655
n050w4-1,zhifmvmultiple2passf45,649.600222293,487.83,400.0,-1.62400055573,-1.219575
neos-820879,default,637.438186801,215.53,215.53,-2.9575381005,1.0
air03,zhifmvmultiple2residualifmv,177.02739315,207.98,207.98,1.17484642517,1.0
mine-90-10,zhifmvnodeupfewest,615.151900483,222.25,220.41,-2.79094369803,-1.00834807858
rd-rplusc-21,zhifmvltmend1lyrootstr10tr20,1740.18674972,4400.0,4400.0,2.52846425863,1.0
air04,zhifmvmultiple2residualifmv,178.007191522,212.87,218.87,1.22955706525,1.02818621694
neos-934278,cts0,391.858596752,445.95,579.54,1.47895185867,1.29956273125
neos-631710,prxt1,180.050345329,4400.0,4400.0,24.4376093362,1.0
neos-905856,str10tr20zhifmv,591.647294554,2792.02,1745.06,2.94949375424,-1.59995644849
unitcal_7,cbn21,441.767420664,808.26,808.3,1.82969581321,1.00004948903
ran16x16,zhifmvpptn5005043,631.020802319,31.94,31.87,-19.7998369099,-1.00219642297
a20200,cts0,392.517208667,1.48,1.48,-265.21433018,1.0
d801600,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1372.53065186,4400.0,418.47,-3.27987825139,-10.5144932731
tas010,default,639.101457078,440.12,440.12,-1.45210728228,1.0
sprint01_j,zhifmvmultiple2passt2,381.29586746,212.8,227.76,-1.67411251958,1.07030075188
neos-1354092,zhifmvnodeupfewest,2468.47820433,981.96,981.96,-2.51382765523,1.0
neos-956971,zhifmvmultiple2pptn5005043,588.301248062,400.01,400.0,-1.47075312016,-1.000025
neos-631784,zhifmvltmend1lyroot,636.245909298,536.31,538.34,-1.18186630995,1.00378512428
layer,str10tr20zhifmvdvo7cbn21,549.086822096,45.25,47.65,-11.5233330975,1.05303867403
neos-544324,str10tr20zhifmv,589.027760476,551.6,551.6,-1.06785308281,1.0
c60900,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,545.993215524,217.84,4201.56,7.69526045478,19.2873668748
a10200,zhifmvmultiple2pptn5005043,631.769542913,0.02,0.02,-31588.4771457,1.0
sprint_hidden01_j,zhifmvmultiple2pptn5005043,631.139242788,419.25,804.73,1.27504351725,1.91945140131
mzzv42z,zhifmvmultiple3,614.793159854,500.2,401.0,-1.53315002457,-1.24738154613
manna81,zhifmvltmend1lyrootstr10tr20,644.055687872,21.01,21.01,-30.6547209839,1.0
mik-250-1-100-1,cbn21,625.982530951,5.89,5.89,-106.278867734,1.0
sp97ic,zhifmvmultiple2passf45,504.564067476,235.7,233.31,-2.16263369541,-1.01024388153
sp98ir,cts0,390.739740363,202.17,201.74,-1.93684812314,-1.00213145633
gesa3,zhifmvmultiple2passf45,504.816726128,0.97,0.43,-1173.99238635,-2.25581395349
gesa2,zhifmvmultiple2str10tr20,709.101693257,1.51,1.51,-469.603770369,1.0
neos-1620807,zhifmvmultiple2passf45,505.106660342,416.74,416.74,-1.21204266531,1.0
rmatr100-p10,zhifmvmultiple2str10tr20,710.896816927,395.95,378.43,-1.87854244359,-1.04629654097
khb05250,cbn21,627.490603856,0.22,0.22,-2852.23001753,1.0
msc98-ip,zhifmvmultiple2ltmend1lylgmiend1ly,693.891764659,914.13,924.5,1.33234035492,1.01134411955
qiu,cbn21,629.974579923,357.56,357.56,-1.7618709585,1.0
c10400,zhifmvmultiple2passf20,758.307349442,0.73,1.0,-758.307349442,1.3698630137
T2_300_5000_0,zhifmvmultiple2residualifmv,708.122334209,202.6,232.69,-3.04320054239,1.14851924975
satellites1-25,cts0,394.834085127,2442.62,2075.0,5.25537201108,-1.17716626506
aflow30a,zhifmvmultiple2passf20,757.61252387,146.21,133.84,-5.66058371093,-1.0924237896
nsrand-ipx,zhifmvmultiple2residualifmv,177.143317783,250.48,247.41,1.39666572296,-1.0124085526
ns1688347,default,636.631978315,5547.38,5547.38,8.71363706027,1.0
sp97ar,cts0,392.641410845,225.36,219.43,-1.78936978009,-1.02702456364
stp3d,hr0,-2182.27074145,5603.08,5403.3,-2.47599892047,-1.03697370126
neos-631709,zhifmvmultiple2ltmend1ly,665.752852606,614.46,625.05,-1.06511935462,1.01723464505
n3div36,zhifmv,588.836196715,264.64,287.24,-2.04997979639,1.08539903265
neos10,zhifmvmultiple2passf20,759.605014609,497.01,440.2,-1.7255906738,-1.12905497501
sp98ic,zhifmvmultiple2residualifmv,176.929447687,213.63,215.67,1.21896045469,1.00954922062
rout,zhifmvmultiple2passf45,504.889135552,46.93,25.35,-19.9167311855,-1.85128205128
c10100,str10tr20zhifmv,590.593705765,5.86,7.11,-83.0652188137,1.2133105802
e201600,zhifmvmultiple2residualifmv,617.159567406,216.61,405.58,-1.5216715997,1.87239739624
neos-1096528,zhifmvmultiple2str10tr20,-191.40104137,765.55,1316.6,-6.87875045287,1.71980928744
n030w4-1,zhifmvmultiple2passf20,677.327348208,259.37,254.57,-2.66067230313,-1.01885532467
swath,str10tr20zhifmv,589.206376802,723.49,615.68,1.04493098554,-1.17510719854
neos-538867,zhifmvmultiple2passf20,757.610686247,164.01,283.97,-2.6679250845,1.73141881593
neos-957270,default,634.033955805,400.0,400.0,-1.58508488951,1.0
enlight14,zhifmvmultiple2str10tr20,709.544342432,6300.0,6300.0,8.87893768331,1.0
nrperfan,zhifmvmultiple2passf45,504.559924071,78.43,287.82,-1.7530398307,3.66976922096
net12,str10tr20zhifmv,589.33035721,1550.34,1613.91,2.7385488975,1.04100390882
qap10,str10tr20zhifmvdvo7cbn21,524.002692956,443.8,443.8,-1.1807181004,1.0
neos-941313,zhifmvmultiple2passf20,1126.10663047,800.0,800.0,-1.40763328809,1.0
ex9,zhifmvmultiple2str10tr20,688.183355857,4000.0,3200.0,4.64992356,-1.25
neos-954925,cts0,388.758929293,400.45,400.2,1.02942973099,-1.00062468766
e20100,zhifmvmultiple2residualifmv,176.752294035,216.56,42.53,-4.15594389925,-5.09193510463
c201600,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,-120.2350363,201.02,201.02,-1.67189203901,1.0
eilC76,str10tr20zhifmv,590.211268704,424.02,424.74,-1.38958249448,1.00169803311
neos-1224597,zhifmvmultiple2passf45,504.219394204,200.01,200.01,-2.52097092248,1.0
neos-476283,zhifmvmultiple2passf20,167.90837158,800.53,600.46,3.57611710691,-1.33319455084
cap6000,str10tr20zhifmv,589.410076589,0.02,0.02,-29470.5038295,1.0
