instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
ex9,zhifmvrdcifmvmultiple2,553.624783258,4400.0,3200.0,5.78008806103,-1.375
e10400,zhifmvhr0nve1str10tr20dvo7rnd1rns1,389.380698223,202.81,5.32,-73.1918605683,-38.1221804511
a10100,cts0,611.754677088,2.32,2.32,-263.687360814,1.0
neos-799838,hr0,649.167336184,410.11,398.06,-1.63082785556,-1.03027181832
flugpl,zhifmvrdcifmvmultiple2,552.945112438,25.84,27.1,-20.4038786877,1.04876160991
neos-957389,zhifmvresidualifmv,-325.40631577,600.0,400.0,-1.22923244146,-1.5
dcmulti,cts0,630.344319873,37.39,13.45,-46.8657486895,-2.77992565056
neos-849702,cts0,576.466813734,4200.01,4200.01,7.28577933706,1.0
neos-957143,zhifmvmultiple2,577.207722635,400.0,400.0,-1.44301930659,1.0
air05,zhifmvhr0nve1str10tr20dvo7rnd1rns1,401.22112604,234.28,233.48,-1.71843894997,-1.00342641768
pdistuchoa,zhifmvhr0nve1str10tr20dvo7rnd1rns1,249.294439641,973.48,792.08,3.17728707122,-1.22901727098
neos-950242,cts0,534.156103325,675.0,675.0,1.26367553567,1.0
neos-538916,cts0,620.507674435,340.26,347.66,-1.78481181164,1.021748075
timtab2,zhifmvmultiple2,642.535518567,1494.85,1415.83,2.20350464541,-1.05581178531
t1717,zhifmvlgmiend1lyltmend1lyrdcifmv,1364.93839184,753.52,720.96,-1.89322346848,-1.04516200621
ran16x16,hr0,648.439055274,224.33,31.87,-20.3463776365,-7.03890806401
neos-1441553,hr0,648.390263863,200.01,204.56,-3.16968255701,1.02274886256
eilA101.2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,488.910002446,794.76,641.07,1.3112229179,-1.23973981001
a05100,zhifmvmultiple2pptn5005043,429.396052182,0.43,0.43,-998.595470191,1.0
p0548,zhifmvmultiple2pptn5005043,428.834146762,2023.78,2023.78,4.71926038372,1.0
neos-1215891,cts0,557.209478604,201.91,202.5,-2.75165174619,1.002922094
disctom,cts0,3367.36077772,200.01,200.01,-16.8359620905,1.0
vpm2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,314.906559765,111.72,110.03,-2.86200635977,-1.01535944742
pigeon-10,zhifmvmultiple2pptn5005043,428.797838369,210.01,210.01,-2.04179723999,1.0
ibarra,zhifmvnodeupdepth,508.604043833,241.72,309.82,-1.64161139963,1.28173092835
neos-953928,zhifmvresidualifmv,-426.954067741,400.41,400.4,-0.937805797515,-1.00002497502
irp,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,554.897124672,201.5,202.1,-2.74565623292,1.00297766749
c20400,hr0,648.093187252,4202.11,203.71,-3.18145003805,-20.6279024103
m100n500k4r1,zhifmvmultiple2ltmend1ly,577.269956943,92.01,92.01,-6.27399148944,1.0
neos-709469,zhifmvhr0nve1str10tr20dvo7rnd1rns1,326.835888383,200.01,200.01,-1.63409773703,1.0
csched010,zhifmvrdcifmvmultiple2,552.152971416,1083.23,679.06,1.22984034344,-1.59519041027
medium_hidden05,zhifmvlgmiend1lyltmend1lyrdcifmv,-278.256709573,3816.3,3386.33,-12.1698053757,-1.12697226791
cov1075,cts0,623.126021922,193.88,193.81,-3.21513865085,-1.00036117847
modglob,hr0,648.425303247,6.89,8.22,-78.8838568427,1.19303338171
fast0507,zhifmvrdcifmvmultiple2,589.247808694,228.93,220.21,-2.67584491483,-1.03959856501
trd445c,cts0,579.760101522,266.36,266.36,-2.1766034747,1.0
stp3d,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,734.266927553,5403.3,5403.3,7.35876804094,1.0
A-2,zhifmvnodeupdepth,580.501731362,262.8,638.65,1.100168984,2.43017503805
netdiversion,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,642.936130855,1423.68,842.34,1.31014568878,-1.690148871
dsbmip,zhifmvnodedowndepth,1364.54842298,0.02,0.02,-68227.4211491,1.0
