instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
liu,zhifmvmultiple4,547.663261952,483.16,447.96,-1.22257179648,-1.0785784445
swath,zhifmvmultiple4,545.899991848,784.76,615.68,1.12782562593,-1.27462318087
neos-538867,zhifmvmultiple4,524.179966644,203.45,283.97,-1.84589909724,1.39577291718
T1_300_5000_0,zhifmvmultiple4,578.552924957,353.03,551.83,-1.04842600974,1.56312494689
enlight14,zhifmvmultiple4,455.765961044,6300.0,6300.0,13.8228839766,1.0
nrperfan,zhifmvmultiple4,591.48779337,77.23,287.82,-2.05506147373,3.72679010747
net12,zhifmvmultiple4,298.578843732,1615.24,1613.91,5.4053059481,-1.00082408561
qap10,zhifmvmultiple4,533.066180447,443.8,443.8,-1.20114055982,1.0
neos-941313,zhifmvmultiple2passf45,1283.00040187,600.0,800.0,-1.60375050234,1.33333333333
satellites1-25,zhifmvmultiple4,557.995721253,1807.5,2075.0,3.71866650759,1.1479944675
neos-954925,zhifmvmultiple4,815.390202824,600.06,400.2,-2.03745677867,-1.49940029985
e20100,zhifmvmultiple4,555.262945449,118.76,42.53,-13.0557946261,-2.79238184811
n3seq24,zhifmvmultiple4,895.627484311,4254.44,4407.6,4.92124245538,1.03600003761
eilB101,zhifmvmultiple4,531.065569658,250.64,290.46,-1.82836042711,1.15887328439
ash608gpia-3col,zhifmvmultiple4,1367.4447924,6300.0,6300.0,4.60713297896,1.0
cap6000,zhifmvmultiple4,564.484363278,0.02,0.02,-28224.2181639,1.0
neos-565815,zhifmvmultiple2passf45,779.459500555,397.32,500.12,-1.55854495032,1.25873351455
rococoC10-001000,zhifmvmultiple4,971.213981385,154.86,140.29,-6.9229024263,-1.10385629767
10teams,zhifmvmultiple4,550.921728781,200.76,200.76,-2.74418075703,1.0
neos-912015,zhifmvmultiple4,557.535862442,200.01,200.01,-2.78753993521,1.0
neos-611135,zhifmvmultiple4,526.654134336,460.61,220.25,-2.39116519562,-2.09130533485
neos-785899,zhifmvmultiple4,512.203190764,223.76,243.56,-2.10298567402,1.08848766536
ns1758913,zhifmvmultiple4,-2615.90236507,1295.58,3398.54,-1.29918457408,2.62318035166
macrophage,zhifmvmultiple4,780.637734532,329.44,401.43,-1.94464224032,1.21852234094
ns1830653,zhifmvmultiple4,469.735631187,2333.48,1109.76,2.36252037597,-2.10268886967
harp2,zhifmvmultiple4,357420.471952,2.59,5.18,-69000.0911104,2.0
misc03,zhifmvmultiple4,503.225154747,561.89,680.71,1.35269470053,1.21146487747
e401600,zhifmvmultiple4,1255.14888636,418.0,924.14,-1.35818045573,2.21086124402
pw-myciel4,zhifmvmultiple4,607.403313793,660.0,680.0,1.11951974011,1.0303030303
T2_200_2000_0,zhifmvmultiple4,569.967233754,25.42,28.57,-19.9498506739,1.12391817467
neos-544324,zhifmvmultiple4,544.123191449,551.6,551.6,1.01374102165,1.0
neos-632335,zhifmvmultiple4,952.687127359,1086.4,920.72,-1.03471970562,-1.17994612912
roll3000,zhifmvmultiple4,578.304182377,259.56,275.29,-2.10070900642,1.06060255818
