instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-1597104,xpsve1,415130.714748,4598.4734,5354.1984,-77.5336817455,1.16434258378
nug08,zhifmvmultiple2ltmend1lylgmiend1ly,95357.2307715,13672.086398,15729.014578,-6.0625050793,1.15044727777
aflow40b,zhifmvmultiple2ltmend1lylgmiend1ly,91852.1898162,17095.44957,19224.850955,-4.77778423516,1.12455954295
triptim1,zhifmvmultiple2ltmend1lylgmiend1ly,92612.0307864,44309.124407,39958.160154,-2.31772510119,-1.10888800276
mine-166-5,zhifmvmultiple2ltmend1lylgmiend1ly,90507.1154858,81024.499486,6374.629194,-14.1980204231,-12.710464722
glass4,zhifmvmultiple2ltmend1lylgmiend1ly,84644.2816149,134177.845275,126792.801516,1.49794881706,-1.05824497661
T2_300_1000_0,zhifmvmultiple2ltmend1lylgmiend1ly,84629.4949181,5099.619084,5461.524,-15.4955823536,1.07096704872
neos-941313,zhifmvmultiple2passf20,105865.388782,113157.252,103211.4504,-1.02571360417,-1.09636335466
neos-1281048,zhifmvmultiple2ltmend1lylgmiend1ly,83991.0341083,1590.945837,1240.54461,-67.7049687946,-1.28245757885
rail507,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92618.0761954,19267.355441,15347.956627,-6.0345542046,-1.25536942208
neos-1516309,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92498.003765,25253.762093,4159.877584,-22.2357513886,-6.07079453254
neos-825075,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92552.5785429,12785.600698,4652.946837,-19.8911747297,-2.74785015731
sprint_hidden01_j,zhifmvmultiple2ltmend1lylgmiend1ly,84133.1727926,62887.838824,117677.031765,1.39869955998,1.87122079508
misc07,zhifmvmultiple2ltmend1lylgmiend1ly,84634.0595452,147553.352922,108206.99315,1.27852774322,-1.36362122841
neos-662469,zhifmvmultiple2passf20,84758.5698011,6867.66084,4914.11671,-17.2479765547,-1.39753718629
neos-791021,zhifmvmultiple2ltmend1lylgmiend1ly,91927.5693423,12319.938993,6873.938253,-13.3733481388,-1.79226791681
rentacar,zhifmvmultiple2str10tr20dvo7,91755.8672512,10501.329592,10469.674068,-8.76396597022,-1.00302354436
p2756,zhifmvmultiple2ltmend1lylgmiend1ly,92276.5010404,284.122934,547.8372,-168.437815177,1.92816958592
eilA76,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92519.9321979,21608.537283,25895.883122,-3.57276605559,1.19840981288
vpm1,zhifmvmultiple2ltmend1lylgmiend1ly,92269.4423242,82499.4,82499.4,-1.11842561672,1.0
biella1,zhifmvmultiple2ltmend1lylgmiend1ly,90557.0200287,4073.587185,3991.2104,-22.689112062,-1.0206395496
neos-1440225,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,95051.6672559,74311.111,17214.5038,-5.52160366399,-4.31677333621
vpm2,zhifmvmultiple2ltmend1lylgmiend1ly,95344.6858548,17274.606512,18208.406497,-5.23630037975,1.05405622318
map20,zhifmvmultiple2,432655.330265,76715.822143,69926.993892,-6.18724338319,-1.09708451448
