instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
set1ch,zhifmvmultiple4,40.0599594894,50.06,60.95,1.52146933689,1.21753895326
binkar10_1,zhifmvxpsve2str10tr20dvo7,6016.00447586,2.18,2.38,-2527.73297305,1.09174311927
bley_xl1,cts0,2628.52651687,575.16,405.0,-6.49018893054,-1.42014814815
neos-808214,zhifmvmultiple4,244.65558772,300.0,700.0,2.86116498104,2.33333333333
neos-777800,zhifmvmultiple4,239.537270805,200.01,200.01,-1.1976264727,1.0
p0033,zhifmvxpsve2str10tr20dvo7,90.6413929674,386.41,386.41,4.26306334611,1.0
egout,zhifmvmultiple4,71.5688935055,1547.08,1547.08,21.6166538872,1.0
d10100,zhifmvmultiple4,7.21583879749,19.06,19.95,2.76475134214,1.04669464848
eilB76,zhifmvmultiple2ltmend1lylgmiend1ly,261.925520277,55.9,59.06,-4.4349055245,1.05652951699
draw-product,zhifmvnodeupfewest,508.07876097,506.96,550.18,1.0828636075,1.08525327442
newdano,zhifmvmultiple4,137.290827885,525.07,563.94,4.10763055835,1.07402822481
tanglegram1,zhifmvmultiple4,1594.26650528,6387.8,6397.0,4.01250354241,1.00144024547
bab5,zhifmvmultiple4,477.164700673,480.7,506.33,1.06112208067,1.0533180778
markshare2,zhifmvmultiple2ltmend1lylgmiend1ly,3258.79166003,4048.07,4048.0,1.24217821275,-1.00001729249
neos-950242,zhifmvmultiple4,302.122735765,1817.88,675.0,2.23419134046,-2.69315555556
neos-1601936,zhifmvmultiple4,474.319365487,1707.9,1066.67,2.24884345362,-1.6011512464
yue20013.1.150,zhifmvmultiple4,780.248997365,2083.6,2300.0,2.94777693758,1.10385870609
atlanta-ip,zhifmvmultiple4,1338.27179651,809.38,659.09,-2.0304841471,-1.22802652142
eilA101.2,zhifmvmultiple4,574.034237914,529.41,641.07,1.11678007627,1.21091403638
p0282,zhifmvpptn5005043,397.336336948,47.52,6.82,-58.2604599631,-6.96774193548
neos-1224597,cts0,1171.2895878,200.01,200.01,-5.85615513123,1.0
markshare1,zhifmvmultiple2passf45,3464.40383219,3607.42,3612.07,1.04262383226,1.00128900987
bienst2,zhifmvpptn5005043,1337.26046158,59.92,59.19,-22.5926754786,-1.01233316439
iis-100-0-cov,zhifmvmultiple4,524.938895702,742.36,634.17,1.20808346494,-1.17060094296
neos-912023,zhifmvmultiple2passf45,591.217509377,223.53,223.53,-2.64491347639,1.0
neos-791021,zhifmvmultiple4,238.479234619,228.89,228.89,-1.04189451098,1.0
p0201,cts0,67.4128079084,126.85,53.14,-1.26858878262,-2.3870907038
mzzv11,str10tr20zhifmvdvo7,403.325388973,422.03,411.53,1.02034241149,-1.02551454329
neos-780889,zhifmvlgmiend1lyltmend1lystr10tr20,1741.96364409,400.0,400.0,-4.35490911023,1.0
mod008,zhifmvmultiple4,-78.6815379444,109.84,28.57,-0.36310932331,-3.84459222961
draw-gemcutter,zhifmvlgmiend1lyltmend1lystr10tr20,554.968463189,32.01,45.96,-12.0750318362,1.43580131209
