instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-662469,str10tr20zhifmvdvo7,405.446105565,321.8,200.77,-2.01945562368,-1.60282910793
rentacar,str10tr20zhifmvdvo7,455.336858359,261.51,261.51,-1.74118335191,1.0
p2756,str10tr20zhifmvdvo7,368.912400193,2.53,3.16,-116.744430441,1.24901185771
eilA76,str10tr20zhifmvdvo7,490.93529448,343.52,344.03,-1.42701303514,1.00148462972
vpm1,str10tr20zhifmvdvo7,697.088149568,481.33,481.33,-1.44825410751,1.0
biella1,str10tr20zhifmvdvo7,377.32996151,403.7,403.67,1.0698063795,-1.00007431813
neos-1440225,str10tr20zhifmvdvo7,700.088101075,400.01,200.01,-3.5002654921,-1.9999500025
vpm2,str10tr20zhifmvdvo7,455.336858359,111.03,110.03,-4.13829735853,-1.00908843043
map20,str10tr20zhifmvdvo7,2528.09404572,722.93,749.8,-3.37169117861,1.03716819056
10teams,str10tr20zhifmvdvo7,450.355373716,200.76,200.76,-2.24325250905,1.0
neos-1281048,str10tr20zhifmvdvo7,425.865371739,394.92,228.52,-1.86358030693,-1.72816383686
neos-1620807,str10tr20zhifmvdvo7,576.287791301,416.74,416.74,-1.38284731799,1.0
rococoC10-001000,str10tr20zhifmvdvo7,368.912400193,119.2,140.29,-2.62964145836,1.1769295302
medium_hidden05,str10tr20zhifmvdvo7,911.696405775,4285.12,3386.33,3.71431759361,-1.265417133
mkc,str10tr20zhifmvdvo7,576.287791301,250.01,293.44,-1.96390332368,1.17371305148
binkar10_1,str10tr20zhifmvdvo7,533.866844753,2.38,2.38,-224.313800317,1.0
bley_xl1,str10tr20zhifmvdvo7,1459.6166835,415.56,405.0,-3.60399181112,-1.02607407407
neos-808214,str10tr20zhifmvdvo7,918.183901105,1100.0,700.0,-1.31169128729,-1.57142857143
neos-777800,str10tr20zhifmvdvo7,490.93529448,200.01,200.01,-2.45455374471,1.0
rail507,str10tr20zhifmvdvo7,490.93529448,427.68,229.62,-2.13803368383,-1.86255552652
egout,str10tr20zhifmvdvo7,405.446105565,1547.08,1547.08,3.81574758954,1.0
d10100,str10tr20zhifmvdvo7,102.617894438,18.26,19.95,-5.14375410718,1.09255202629
gmu-35-40,str10tr20zhifmvdvo7,425.865371739,2.08,1.83,-232.71331789,-1.13661202186
A-1,str10tr20zhifmvdvo7,425.865371739,252.32,252.32,-1.68779871488,1.0
eilB76,str10tr20zhifmvdvo7,488.837624275,55.06,59.06,-8.27696620852,1.07264802034
draw-product,str10tr20zhifmvdvo7,980.213418213,614.27,550.18,-1.78162313827,-1.11648914901
newdano,str10tr20zhifmvdvo7,490.93529448,516.76,563.94,1.14870535148,1.09129963619
tanglegram1,str10tr20zhifmvdvo7,2364.59803135,6397.0,6397.0,2.70532239103,1.0
bab5,str10tr20zhifmvdvo7,455.336858359,917.88,506.33,1.11198992725,-1.81280982758
ns1766074,str10tr20zhifmvdvo7,425.865371739,6300.0,6300.0,14.7934075369,1.0
neos-1601936,str10tr20zhifmvdvo7,1279.19084435,811.9,1066.67,-1.19923766896,1.31379480232
yue20013.1.150,str10tr20zhifmvdvo7,425.865371739,2093.2,2300.0,5.40076783094,1.09879610166
atlanta-ip,str10tr20zhifmvdvo7,911.696405775,673.64,659.09,-1.38326542016,-1.02207589252
markshare2,str10tr20zhifmvdvo7,1007.00676073,4007.65,4048.0,4.01983398509,1.01006824448
p0282,str10tr20zhifmvdvo7,488.837624275,47.52,6.82,-71.6770710081,-6.96774193548
neos-1224597,str10tr20zhifmvdvo7,576.287791301,200.01,200.01,-2.88129489176,1.0
markshare1,str10tr20zhifmvdvo7,1008.65058264,3553.13,3612.07,3.58109147229,1.01658819126
bienst2,str10tr20zhifmvdvo7,425.865371739,49.85,59.19,-7.19488717248,1.18736208626
iis-100-0-cov,str10tr20zhifmvdvo7,1927.30304198,571.98,634.17,-3.03909526149,1.10872757789
neos-912023,str10tr20zhifmvdvo7,425.865371739,366.33,223.53,-1.90518217572,-1.6388404241
neos-791021,str10tr20zhifmvdvo7,533.866844753,228.89,228.89,-2.3324166401,1.0
p0201,str10tr20zhifmvdvo7,455.336858359,52.74,53.14,-8.56862736844,1.00758437619
mzzv11,str10tr20zhifmvdvo7,368.912400193,422.03,411.53,1.11552227517,-1.02551454329
neos-1599274,str10tr20zhifmvdvo7,-64.9256368582,255.02,255.02,-3.92787829801,1.0
mod008,str10tr20zhifmvdvo7,3437.35737118,28.57,28.57,-120.313523667,1.0
draw-gemcutter,str10tr20zhifmvdvo7,488.837624275,42.64,45.96,-10.6361537049,1.07786116323
eilD76.2,str10tr20zhifmvdvo7,450.355373716,624.9,543.29,1.2063584265,-1.15021443428
neos-785899,str10tr20zhifmvdvo7,425.865371739,243.56,243.56,-1.74850292223,1.0
neos-785914,str10tr20zhifmvdvo7,576.287791301,0.02,0.02,-28814.389565,1.0
fixnet6,str10tr20zhifmvdvo7,405.446105565,150.35,148.41,-2.73193252183,-1.01307189542
pp08a,str10tr20zhifmvdvo7,425.865371739,146.16,145.37,-2.9295272184,-1.00543440875
eil33-2,str10tr20zhifmvdvo7,147.017688721,248.65,223.28,1.51872881381,-1.11362414905
eilD76,str10tr20zhifmvdvo7,405.446105565,456.65,456.07,1.1248597378,-1.0012717346
neos-631784,str10tr20zhifmvdvo7,1836.57345163,552.01,538.34,-3.41154930273,-1.02539287439
neos8,str10tr20zhifmvdvo7,1815.9884923,428.8,428.8,-4.23504778989,1.0
iis-bupa-cov,str10tr20zhifmvdvo7,894.258771434,535.33,557.94,-1.60278662837,1.04223563036
c05100,str10tr20zhifmvdvo7,147.017688721,3.58,3.79,-38.790946892,1.05865921788
qnet1_o,str10tr20zhifmvdvo7,533.866844753,19.12,19.12,-27.9219061063,1.0
seymour,str10tr20zhifmvdvo7,801.728566827,452.32,459.3,-1.74554445205,1.01543155288
misc06,str10tr20zhifmvdvo7,533.866844753,1551.27,1551.27,2.90572455519,1.0
irp,str10tr20zhifmvdvo7,488.837624275,203.1,202.1,-2.41879081779,-1.00494804552
neos-941313,str10tr20zhifmvdvo7,405.446105565,800.0,800.0,1.97313524293,1.0
n080w8-7,str10tr20zhifmvdvo7,2075.34463369,493.27,500.75,-4.14447255855,1.01516410891
br3,str10tr20zhifmvdvo7,743.824765437,691.83,588.96,-1.26294615158,-1.17466381418
n080w8-1,str10tr20zhifmvdvo7,870.665632949,914.15,713.19,-1.22080460039,-1.28177624476
br1,str10tr20zhifmvdvo7,576.287791301,372.91,579.76,1.00602512972,1.55469148052
sp98ir,str10tr20zhifmvdvo7,697.088149568,224.57,201.74,-3.45537895097,-1.11316546049
neos-860244,str10tr20zhifmvdvo7,576.287791301,402.45,132.25,-4.35756363932,-3.04310018904
long_hidden01,str10tr20zhifmvdvo7,1327.34390663,3261.6,3237.46,2.43905138965,-1.00745646278
gesa3_o,str10tr20zhifmvdvo7,490.93529448,2.57,2.57,-191.025406413,1.0
neos18,str10tr20zhifmvdvo7,2759.51234378,512.5,393.75,-7.00828531754,-1.30158730159
enigma,str10tr20zhifmvdvo7,425.865371739,0.02,200.01,-2.12922039768,10000.5
neos-948268,str10tr20zhifmvdvo7,1279.19084435,200.01,200.01,-6.39563444003,1.0
bl15_t,str10tr20zhifmvdvo7,576.287791301,307.84,210.99,-2.73135120764,-1.45902649415
l152lav,str10tr20zhifmvdvo7,490.93529448,26.46,26.31,-18.6596463124,-1.00570125428
