instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-1620770,zhifmvrdcifmvmultiple2,733.29,515.77,537.5,-1.36426046512,1.0421311825
macrophage,zhifmvpptn5005043,6286.23628668,367.48,401.43,-15.6596076195,1.09238598019
pp08a,cts0,58.9995828303,652.81,145.37,2.46391572662,-4.49067895714
eil33-2,zhifmvlgmiend1lyltmend1lystr10tr20,24.4037523632,237.46,223.28,9.14941262625,-1.06350770333
neos-631784,str10tr20zhifmvrdcifmv,428.801424374,533.31,538.34,1.25545291923,1.00943166264
rentacar,str10tr20zhifmvdvo7,0.0,261.51,261.51,261.51,1.0
neos8,xpsve2,444.192577232,428.8,428.8,-1.03589686854,1.0
beasleyC3,zhifmvmultiple2passf20,128.214858232,544.49,601.42,4.69072000151,1.10455655751
c05100,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,0.430422086162,3.37,3.79,8.80531023348,1.12462908012
qnet1_o,xpsve1,25.3182681148,19.12,19.12,-1.32417720266,1.0
c10100,zhifmvmultiple2pptn5005043,2.33937132778,4.99,7.11,3.03927808107,1.4248496994
nsrand-ipx,zhifmvmultiple2residualifmv,205.557280841,250.48,247.41,1.20360611401,-1.0124085526
misc07,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,553.822523846,801.04,847.44,1.53016528493,1.05792469789
neos-941313,zhifmvpptn5005043,0.0,800.0,800.0,800.0,1.0
br4,zhifmvmultiple4,507.720108162,496.77,257.82,-1.96928131317,-1.92680940191
br3,zhifmvresidualifmv,541.318402293,563.83,588.96,1.08801030504,1.04457017186
neos-565815,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,393.932437149,437.52,500.12,1.26955780443,1.14307917352
br1,zhifmvmultiple2passf20,64.4686222496,347.75,579.76,8.99290196951,1.66717469446
sp98ir,str10tr20zhifmvdvo7cbn21,212.195614017,224.57,201.74,-1.05182717367,-1.11316546049
misc06,cbn21,402.389869038,1551.27,1551.27,3.85514179,1.0
long_hidden01,zhifmvmultiple4,449.539893416,3690.72,3237.46,7.20171901853,-1.14000481859
gesa3_o,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1.74266833965,1.17,2.57,1.47474992317,2.19658119658
neos18,str10tr20zhifmvrdcifmv,1600.14587902,393.75,393.75,-4.0638625499,1.0
enigma,str10tr20zhifmvdvo7,0.0,0.02,200.01,200.01,10000.5
neos-948268,zhifmvxpsve1str10tr20dvo7,318.016784689,200.01,200.01,-1.59000442322,1.0
bl15_t,cts0,534.806727873,260.41,210.99,-2.53474917235,-1.23422911038
t1717,zhifmvlgmiend1lyltmend1ly,1817.5456983,754.5,720.96,-2.52100768184,-1.04652130493
neos16,xpsve1,86.2121550264,820.71,216.43,2.51043486773,-3.79203437601
neos10,zhifmvpptn5005043,428.8,478.6,440.2,1.0265858209,-1.08723307587
neos13,zhifmvmultiple3,394.499732815,372.03,359.69,-1.09677703805,-1.03430732019
mod011,zhifmvmultiple2str10tr20dvo7,104.360096852,266.98,277.78,2.66174532585,1.04045246835
mod010,cts0,226.691730868,5.05,5.05,-44.8894516571,1.0
neos-506428,zhifmvpptn5005043,0.0,2995.0,2995.0,2995.0,1.0
d05100,zhifmvrdcifmv,1.81015625252,1.92,1.39,-1.30227068527,-1.38129496403
gmu-35-40,cts0,45.713223557,1.74,1.83,-24.979903583,1.05172413793
c201600,zhifmvmultiple2passt2,206.678851516,200.88,201.02,-1.02815068907,1.00069693349
air03,zhifmvmultiple2passf45,10.1625759128,207.98,207.98,20.4652837809,1.0
mine-90-10,zhifmvhr0nve1str10tr20dvo7rnd1rns1,140.574114492,222.07,220.41,1.56792735844,-1.00753141872
air05,zhifmvmultiple2passf45,173.506012458,223.88,233.48,1.34565941948,1.04288011435
air04,zhifmvmultiple2passf45,15.5255463383,215.6,218.87,14.0974105021,1.01516697588
neos-934278,zhifmvmultiple2pptn5005043,264.811373235,533.49,579.54,2.18850116942,1.08631839397
sprint_hint01_j,zhifmvmultiple2passf20,412.465365324,255.59,362.87,-1.13667529783,1.41973473141
neos-905856,prxt1,86.4942151985,1744.7,1745.06,20.1754533063,1.0002063392
unitcal_7,zhifmvmultiple3,414.520968704,205.04,808.3,1.94996166907,3.94215762778
timtab1,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,901.091050058,702.02,920.38,1.02140621632,1.31104526937
rgn,zhifmvnodedepth,490.70565439,280.78,280.78,-1.74765173584,1.0
d801600,hr0,1048.61741655,4400.0,418.47,-2.50583653919,-10.5144932731
neos-1516309,cts0,216.574003452,45.1,24.16,-8.96415577202,-1.8667218543
sprint01_j,zhifmvmultiple2passf45,422.059968848,221.22,227.76,-1.85309083618,1.02956333062
neos-1354092,str10tr20zhifmvrdcifmv,210.578646163,986.62,981.96,4.66315088398,-1.00474561082
neos-956971,zhifmvpptn5005043,400.0,400.0,400.0,1.0,1.0
neos-655508,str10tr20zhifmvrdcifmv,210.578646163,0.02,0.02,-10528.9323081,1.0
layer,zhifmvltmend1lyrootstr10tr20,37.4335730414,226.25,47.65,1.27292150144,-4.7481636936
pp08aCUTS,zhifmvlgmiend1lyltmend1lyrdcifmv,57.7859340397,140.07,173.98,3.0107672895,1.24209323909
a10200,zhifmvmultiple2ltmend1lylgmiend1ly,0.0474279407465,0.02,0.02,-2.37139703733,1.0
mzzv42z,str10tr20zhifmvdvo7cbn21,400.185406785,400.0,401.0,1.00203553953,1.0025
manna81,cts0,261.908558967,20.02,21.01,-12.4658999985,1.04945054945
mik-250-1-100-1,cts0,506.213566827,224.03,5.89,-85.9445784087,-38.0356536503
sp97ic,zhifmvpptn5005043,202.336179044,223.45,233.31,1.15308098187,1.04412620273
opt1217,zhifmvpptn5005043,56.0215955219,233.32,233.32,4.16482247295,1.0
gesa3,str10tr20zhifmvrdcifmv,0.363581719157,1.57,0.43,1.18267772372,-3.6511627907
gesa2,zhifmvxpsve2str10tr20dvo7,0.433826165921,1.51,1.51,3.48065681284,1.0
qiu,zhifmvrdcifmvmultiple2,133.225383641,1845.74,357.56,2.68387292441,-5.16204273409
d20200,cbn21,147.530605387,225.42,223.62,1.51575328667,-1.00804936947
rmatr100-p10,str10tr20zhifmvdvo7cbn21,317.197675363,331.15,378.43,1.19304153023,1.14277517741
khb05250,zhifmvpptn5005043,34.1590544821,0.22,0.22,-155.268429464,1.0
msc98-ip,zhifmvpptn5005043,0.0,4236.73,924.5,924.5,-4.58272579773
map18,cts0,551.779155,535.65,768.82,1.39334730758,1.43530290302
