instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
misc03,zhifmvpptn5005043,189.116666667,619.11,680.71,3.59941834846,1.099497666
br1,zhifmvnodeupdepth,0.72,384.46,579.76,805.222222222,1.50798522603
opt1217,zhifmvnodeupdepth,28.94,233.32,233.32,8.06219765031,1.0
misc06,zhifmvnodeupfewest,259.36,1551.27,1551.27,5.98114589759,1.0
gesa3_o,zhifmvnodedowndepth,2.11,2.57,2.57,1.21800947867,1.0
neos18,zhifmvnodeupfewest,250.53,631.25,393.75,1.5716680637,-1.60317460317
enigma,str10tr20zhifmvdvo7,0.02,0.02,200.01,10000.5,10000.5
neos-948268,zhifmvnodeupfewest,204.29,200.01,200.01,-1.02139893005,1.0
bl15_t,zhifmvpptn5005043,764.62,208.29,210.99,-3.62396322101,1.01296269624
l152lav,str10tr20zhifmvdvo7,82.1,26.46,26.31,-3.12048650703,-1.00570125428
neos-810286,str10tr20zhifmvdvo7,228.52,200.01,200.01,-1.14254287286,1.0
neos13,zhifmvnodeupfewest,203.1,347.41,359.69,1.77099950763,1.03534728419
mod011,str10tr20zhifmvdvo7,220.81,278.58,277.78,1.25800461936,-1.00287997696
mod010,str10tr20zhifmvdvo7,132.25,5.05,5.05,-26.1881188119,1.0
neos-506428,zhifmvpptn5005043,764.62,2995.0,2995.0,3.91697836834,1.0
d05100,zhifmvmultiple2passf20,88.01,1.76,1.39,-63.3165467626,-1.26618705036
gmu-35-40,zhifmvnodeupdepth,3.37,1.85,1.83,-1.84153005464,-1.01092896175
c201600,zhifmvnodeupdepth,216.61,201.02,201.02,-1.07755447219,1.0
air03,str10tr20zhifmvdvo7,459.24,207.98,207.98,-2.2080969324,1.0
mine-90-10,zhifmvxpsve1str10tr20dvo7,398.01,224.03,220.41,-1.80577106302,-1.01642393721
air05,str10tr20zhifmvdvo7,670.3,234.28,233.48,-2.87090971389,-1.00342641768
air04,str10tr20zhifmvdvo7,228.89,219.47,218.87,-1.04578060036,-1.00274135331
neos-934278,str10tr20zhifmvdvo7,207.56,528.73,579.54,2.79215648487,1.09609819757
neos-631710,zhifmvpptn5005043,764.62,3984.65,4400.0,5.75449242761,1.10423751145
neos-905856,zhifmvnodeupfewest,13.45,3644.12,1745.06,129.744237918,-2.08824911464
unitcal_7,str10tr20zhifmvdvo7,406.57,408.29,808.3,1.9880955309,1.97972029685
timtab1,zhifmvnodeupfewest,4.24,850.56,920.38,217.070754717,1.08208709556
a20200,str10tr20zhifmvdvo7,26.45,1.48,1.48,-17.8716216216,1.0
d801600,zhifmvpptn5005043,764.62,447.2,418.47,-1.82717996511,-1.06865486176
neos-1599274,zhifmvnodeupfewest,353.34,255.02,255.02,-1.38553838915,1.0
neos-1516309,str10tr20zhifmvdvo7,439.6,24.16,24.16,-18.1953642384,1.0
neos-1354092,str10tr20zhifmvdvo7,207.98,981.96,981.96,4.72141552072,1.0
neos-956971,zhifmvxpsve1str10tr20dvo7,227.43,412.67,400.0,1.75878292222,-1.031675
