instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
bs24_t,zhifmvmultiple4,-4283.82956955,202812.610757,169530.825064,-39.5745961205,-1.19631701598
fiber,zhifmvmultiple4,34147.9499554,12565.387483,6429.183411,-5.31139769585,-1.95442977432
neos-1597104,zhifmvmultiple4,213472.445797,7259.542,5354.1984,-39.8701037669,-1.35585973056
m100n500k4r1,zhifmvmultiple2ltmend1lylgmiend1ly,13319.6045481,14442.183056,14435.63344,1.08378844041,-1.00045371171
nw04,zhifmvmultiple2ltmend1lylgmiend1ly,18684.5560755,14579.231299,12693.678779,-1.47195753105,-1.14854263707
aflow40b,str10tr20zhifmvdvo7,7881.95428629,10609.038187,19224.850955,2.43909698746,1.81212006368
triptim1,zhifmvmultiple4,437715.825852,41313.829037,39958.160154,-10.9543538583,-1.03392720981
mine-166-5,str10tr20zhifmvdvo7,24741.149387,4872.769425,6374.629194,-3.88119036168,1.30821482365
glass4,zhifmvmultiple2str10tr20dvo7,45383.7693002,139400.441041,126792.801516,2.79379177779,-1.09943497875
T2_300_1000_0,zhifmvmultiple2str10tr20dvo7,60856.5026843,5095.727174,5461.524,-11.1427694329,1.07178500997
neos-1622252,zhifmvpptn5005043,60545.2726924,86846.3097,86788.803233,1.43345300754,-1.00066260237
neos-1109824,str10tr20zhifmvdvo7,13170.5393757,14406.077319,5884.435043,-2.23819946681,-2.44816659777
eilD76,zhifmvmultiple4,25515.1938117,72387.773845,74082.997829,2.90348560061,1.02341865061
neos-825075,zhifmvmultiple4,26300.1456472,21993.984843,4652.946837,-5.65236323743,-4.72689364686
mkc,zhifmvmultiple4,-36737.2418919,8891.702435,15810.617628,-0.430370294932,1.77813166191
neos-953928,zhifmvmultiple4,81716.5374623,16955.155099,7890.046045,-10.3569151557,-2.14892980374
neos-662469,zhifmvmultiple4,36171.723458,9171.406081,4914.11671,-7.36077826243,-1.86633867737
rentacar,zhifmvhr0nve1str10tr20dvo7rnd1rns1,26123.5642804,10886.565864,10469.674068,-2.49516499852,-1.03981898513
p2756,str10tr20zhifmvdvo7,11920.3734939,418.896,547.8372,-21.7589705371,1.30781196287
map18,str10tr20zhifmvdvo7,74888.7906038,91730.523951,103540.456878,1.38258951765,1.1287459443
vpm1,xpsve2,16327.4047736,82499.4,82499.4,5.05281771008,1.0
biella1,zhifmvmultiple4,22781.2300272,6138.397758,3991.2104,-5.70784993626,-1.53797899454
neos-1440225,zhifmvhr0nve1str10tr20dvo7rnd1rns1,143373.022958,439410.687,17214.5038,-8.32861781109,-25.525608644
stdc6262p,zhifmvmultiple4,147015.978817,37900.788001,34709.368546,-4.23562815965,-1.09194691775
map20,str10tr20zhifmvdvo7,101556.898488,68491.924463,69926.993892,-1.45232753241,1.02095238877
10teams,zhifmvlgmiend1lyltmend1ly,5144.62143662,645.266038,351.622058,-14.6311112161,-1.83511251163
neos-1281048,hr0,260187.68655,1126.409929,1240.54461,-209.736662795,1.10132606084
neos-1516309,str10tr20zhifmvdvo7,14229.475366,4159.877584,4159.877584,-3.42064762212,1.0
p6b,str10tr20zhifmvdvo7,61140.5166588,43459.092359,49468.499006,-1.2359484902,1.138277316
a10200,zhifmvpptn5005043,10657.1520533,0.0,0.0,-10657.1520533,0.0
neos-780889,str10tr20zhifmvdvo7,180801.927028,10843.5116,10280.1528,-17.5874746753,-1.05480062514
binkar10_1,zhifmvhr0nve1str10tr20dvo7rnd1rns1,21378.3243872,1611.441146,108.793215,-196.504206509,-14.8119636505
neos-808214,str10tr20zhifmvdvo7,14291.3530446,146453.58768,73708.39696,5.15755203373,-1.98693220475
neos-777800,zhifmvmultiple4,19506.9141689,636.6412,652.6718,-29.8877845939,1.02517996008
n3seq24,zhifmvmultiple4,-4399.32645772,732257.618696,735381.293028,-167.157700183,1.00426581336
p0033,zhifmvmultiple4,10733.0042118,66246.2928,66246.2928,6.17220411852,1.0
neos-633273,zhifmvmultiple4,-2436.40912082,120534.573685,120073.820423,-49.2831107045,-1.00383724995
d10100,zhifmvlgmiend1lyltmend1ly,6009.05908013,3595.134156,3355.102219,-1.79102116356,-1.07154236185
gmu-35-40,str10tr20zhifmvdvo7,15465.6457489,226.866977,234.206572,-66.0342091038,1.03235197602
eilA76,zhifmvmultiple2ltmend1lylgmiend1ly,27671.0416637,22157.543706,25895.883122,-1.06854983602,1.1687163282
A-1,zhifmvpptn5005043,31024.0855857,865.70102,9532.950458,-3.2544054144,11.0118276839
eilD76.2,zhifmvmultiple2ltmend1lylgmiend1ly,23580.3238335,38838.131754,63882.376583,2.7091390701,1.64483649697
draw-product,zhifmvmultiple4,10524.1247012,72136.373931,68237.426142,6.48390513031,-1.05713796679
tanglegram2,zhifmvmultiple4,40348.4359145,292736.896889,340466.295492,8.43815349407,1.16304538003
tanglegram1,zhifmvmultiple4,286257.193429,1078283.64802,1085335.95479,3.79147137504,1.00654030763
bab5,str10tr20zhifmvdvo7,28477.0790344,99783.219962,33138.081729,1.16367558938,-3.01113446391
neos-950242,zhifmvmultiple4,45876.5337675,272939.081339,63924.645561,1.39340617765,-4.26970034708
neos-1601936,zhifmvmultiple4,28581.5662699,271655.029462,153760.826855,5.37972011061,-1.76673756911
beasleyC3,zhifmvmultiple4,59863.5417859,31932.393173,56353.453197,-1.06228701863,1.76477387372
mas76,str10tr20zhifmvdvo7,41256.8122219,8653.614046,8467.091552,-4.87260731368,-1.02202911033
markshare2,str10tr20zhifmvdvo7,533467.627942,686577.123021,693914.878642,1.30076286225,1.01068744555
p0282,zhifmvmultiple2str10tr20dvo7,15487.895852,1011.677944,1128.465473,-13.7247405637,1.11543943376
markshare1,str10tr20zhifmvdvo7,713147.769696,606851.727835,615004.763626,-1.15958088762,1.0134349717
bienst2,str10tr20zhifmvdvo7,77779.7478964,4846.17611,6760.349622,-11.5052848219,1.3949863704
iis-100-0-cov,zhifmvpptn5005043,58003.0348929,75647.557344,75140.350216,1.29545549392,-1.00675012994
neos-912015,hr0,267688.813071,6548.309721,3011.4504,-88.8903277541,-2.17447038842
eilC76,zhifmvmultiple2ltmend1lylgmiend1ly,23215.1586467,35882.056521,39567.732364,1.70439207271,1.10271640481
neos-791021,zhifmvmultiple4,51832.7153297,14414.439708,6873.938253,-7.54046856721,-2.09696962316
p0201,zhifmvhr0nve1str10tr20dvo7rnd1rns1,93617.9858233,7208.500517,7567.941013,-12.3703376734,1.04986342099
mzzv11,cts0,28153.0677901,31076.285733,26279.431281,-1.07129669166,-1.18253265836
neos-1599274,zhifmvpptn5005043,6830.03727458,9763.214818,9765.504818,1.42978792434,1.00023455389
mod008,zhifmvmultiple2ltmend1lylgmiend1ly,12304.4518964,18843.1272,4890.9456,-2.51576134816,-3.85265524115
draw-gemcutter,zhifmvltmend1lyroot,930804.066936,2465.340492,4991.159267,-186.49055603,2.02453141187
eilB76,zhifmvmultiple4,32932.7037974,7608.847291,8321.644955,-3.95747523182,1.09368011168
atlanta-ip,zhifmvmultiple4,21434.9896029,93209.452074,69359.464219,3.23580582515,-1.34386061259
neos-785914,zhifmvmultiple4,16877.3071652,22.9008,18.3208,-921.210163593,-1.24998908345
30n20b8,zhifmvmultiple4,-126562.712265,388275.814485,842135.790435,-6.65390125862,2.16891127137
T1_300_5000_0,str10tr20zhifmvdvo7,21805.1983667,54231.760503,60005.203816,2.75187608051,1.1064587109
sp98ic,str10tr20zhifmvdvo7,14236.0104887,1709.703709,3497.887057,-4.06988855179,2.04590247923
