instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
c20400,zhifmvmultiple2dvo7,3396.458582,525.626776,945.304204,-3.5929794532,1.79843236144
nug08,zhifmvmultiple2passf20,639.810931,14016.813025,15729.014578,24.5838478461,1.12215341319
neos-709469,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1087.4412,835.8778,258.7786,-4.20220682854,-3.23008857765
csched010,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,265881.136762,93438.686046,113519.1288,-2.34217034233,1.21490502065
cov1075,zhifmvmultiple2str10tr20,30490.2313243,36050.330733,31862.944656,1.04502141414,-1.13141867841
neos-860244,zhifmvnodeupdepth,1080015.6,46059.758344,20098.732269,-53.7355085657,-2.29167480454
sprint01_j,zhifmvlgmiend1lyltmend1lyrdcifmv,17210.576992,7272.728445,8171.278058,-2.10622828765,1.12355055187
trd445c,zhifmvcbn21,108105.14357,16580.95439,16894.619794,-6.39879114701,1.01891721047
iis-pima-cov,zhifmvmultiple2str10tr20dvo7,527296.171806,58238.52794,50587.76284,-10.4233937657,-1.15123746674
A-2,xpsve1,736.618448,124627.546145,79878.724819,108.439756072,-1.56020951045
netdiversion,hr0,59820.8513,75304.268415,103334.545887,1.72740012289,1.37222694094
neos-1224597,cts0,45540.624776,320.6108,313.7404,-145.153843037,-1.02189835928
bs24_t,hr0,91.6032,726043.125612,169530.825064,1850.70854581,-4.28266142949
fiber,zhifmvlgmiend1lyltmend1lyrdcifmv,4864.265411,2268.216786,6429.183411,1.32171723123,2.83446602224
neos-1597104,xpsve1,4786.348172,4598.4734,5354.1984,1.11863955726,1.16434258378
m100n500k4r1,hr0,606.15,14590.213592,14435.63344,23.8152824218,-1.01070823477
aflow40b,zhifmvhr0nve1str10tr20dvo7rnd1rns1,2.29,29015.599597,19224.850955,8395.1314214,-1.50927565914
triptim1,zhifmvmultiple2residualifmv,101047.441279,57192.558607,39958.160154,-2.52883117965,-1.43131111109
mine-166-5,zhifmvrdcifmvmultiple2,783.913794,87174.615062,6374.629194,8.13179872939,-13.675244851
sprint_hint01_j,zhifmvmultiple2passf20,4362.389584,23980.022657,35160.060926,8.05981681576,1.46622300691
glass4,zhifmvhr0nve1str10tr20dvo7rnd1rns1,360.114221,134438.030734,126792.801516,352.090514959,-1.06029702891
T2_300_1000_0,zhifmvmultiple2str10tr20,52311.696572,5095.727174,5461.524,-9.57822332594,1.07178500997
neos-1281048,cbn21,356.055885,1248.323595,1240.54461,3.48412893105,-1.00627062093
rail507,zhifmvhr0nve1str10tr20dvo7rnd1rns1,7383.691661,6073.205974,15347.956627,2.07862913725,2.52715891618
eilD76,zhifmvmultiple2dvo7,33802.672597,25830.045274,74082.997829,2.19163137519,2.86809399841
neos-825075,zhifmvhr0nve1str10tr20dvo7rnd1rns1,117267.242656,13542.220976,4652.946837,-25.202790138,-2.91046114439
neos-912023,zhifmvrdcifmvmultiple2,2409.1603,2172.561206,979.479248,-2.45963383596,-2.21807783109
neos-953928,zhifmvltmend1lyroot,4185.7853465,7432.792298,7890.046045,1.88496193471,1.06151843462
neos-662469,zhifmvlgmiend1lyltmend1lyrdcifmv,27439.936577,6060.933783,4914.11671,-5.58390005699,-1.23337196503
neos-791021,zhifmvcbn21,273.6,9421.645899,6873.938253,25.1240433224,-1.37063289664
rentacar,zhifmvltmend1lyroot,2354.265148,10465.264511,10469.674068,4.44710914439,1.0004213517
p2756,zhifmvmultiple2ltmend1ly,11857.78233,287.728391,547.8372,-21.6447191428,1.90400814496
eilA76,zhifmvmultiple2dvo7,33802.672597,21651.867647,25895.883122,-1.30532997997,1.19601151938
vpm1,zhifmvmultiple4,17158.662664,82499.4,82499.4,4.80803204862,1.0
biella1,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,6215.296236,5965.618327,3991.2104,-1.55724595125,-1.49468901138
neos-1440225,zhifmvmultiple2ltmend1lylgmiend1ly,128988.4444,84106.6666,17214.5038,-7.4930097259,-4.88580255215
